Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20170923132127_104001003384DE00_17SEP23132127-P1BS-501946333100_01_P010_u08rf3031.tif,1553541117.3182786,1553541149.0542314,6644
/pylon5/mc3bggp/bspitz/Seals/WV03_20171120055114_1040010035AAA000_17NOV20055114-P1BS-501934286100_01_P009_u08rf3031.tif,1553541149.1382875,1553541237.2546117,22716
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023143829_1040010034CFCC00_17OCT23143829-P1BS-501862242010_01_P007_u08rf3031.tif,1553541237.4946847,1553541314.4189541,21434
/pylon5/mc3bggp/bspitz/Seals/WV03_20171027122838_1040010033354400_17OCT27122838-P1BS-501896680100_01_P001_u08rf3031.tif,1553541314.6164236,1553541398.0606039,22094
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007134151_10400100346D1B00_17OCT07134151-P1BS-501862159090_01_P004_u08rf3031.tif,1553541398.2834547,1553541466.9906983,17974
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217173629_10400100365FE100_17DEC17173629-P1BS-501956494100_01_P001_u08rf3031.tif,1553541467.1790686,1553541536.6175268,19109
/pylon5/mc3bggp/bspitz/Seals/WV03_20171220083851_1040010036A78C00_17DEC20083851-P1BS-501956605060_01_P001_u08rf3031.tif,1553541536.9048738,1553541610.3037875,22571
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921030657_1040010033A5E500_17SEP21030657-P1BS-501946337100_01_P004_u08rf3031.tif,1553541610.478661,1553541675.328536,19263
/pylon5/mc3bggp/bspitz/Seals/WV03_20171221090305_10400100363ECE00_17DEC21090305-P1BS-501954005060_01_P008_u08rf3031.tif,1553541675.4769468,1553541746.4927106,21104
/pylon5/mc3bggp/bspitz/Seals/WV03_20171011211610_1040010033D7AD00_17OCT11211610-P1BS-501862137040_01_P005_u08rf3031.tif,1553541746.674052,1553541824.7479637,21689
/pylon5/mc3bggp/bspitz/Seals/WV03_20171126053931_10400100350FF100_17NOV26053931-P1BS-501920251100_01_P003_u08rf3031.tif,1553541824.922093,1553541913.9935157,22999
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121140315_104001003414FE00_17NOV21140315-P1BS-501896788080_01_P005_u08rf3031.tif,1553541914.2901807,1553542002.081473,23396
/pylon5/mc3bggp/bspitz/Seals/WV03_20171217141919_1040010036B23100_17DEC17141919-P1BS-501956613050_01_P001_u08rf3031.tif,1553542002.3346202,1553542062.707473,17667
/pylon5/mc3bggp/bspitz/Seals/WV03_20171225114143_1040010037D15800_17DEC25114143-P1BS-501954061100_01_P005_u08rf3031.tif,1553542062.8660543,1553542151.1774178,21589
/pylon5/mc3bggp/bspitz/Seals/WV03_20171005211857_104001003393B800_17OCT05211857-P1BS-501862028090_01_P006_u08rf3031.tif,1553542151.44395,1553542222.5391548,22187
/pylon5/mc3bggp/bspitz/Seals/WV03_20170927030258_1040010033243E00_17SEP27030258-P1BS-501946283040_01_P005_u08rf3031.tif,1553542222.7154074,1553542299.5991845,23546
/pylon5/mc3bggp/bspitz/Seals/WV03_20171021140746_1040010034520600_17OCT21140746-P1BS-501862154020_01_P003_u08rf3031.tif,1553542299.7916672,1553542382.997589,24033
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912004605_1040010032BA9C00_17SEP12004605-P1BS-501946254030_01_P006_u08rf3031.tif,1553542383.2393656,1553542487.400287,25083
/pylon5/mc3bggp/bspitz/Seals/WV03_20170915125008_10400100325C3700_17SEP15125008-P1BS-501946236090_01_P001_u08rf3031.tif,1553542487.7282803,1553542573.568528,21604
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212045633_1040010038A27200_17DEC12045633-P1BS-501954070090_01_P002_u08rf3031.tif,1553542573.8839893,1553542587.5156298,4546
/pylon5/mc3bggp/bspitz/Seals/WV03_20171101054519_10400100364BCD00_17NOV01054519-P1BS-501954085020_01_P001_u08rf3031.tif,1553542587.5647173,1553542670.772097,19571
/pylon5/mc3bggp/bspitz/Seals/WV03_20170914011811_10400100323F6C00_17SEP14011811-P1BS-501946232020_01_P004_u08rf3031.tif,1553542671.0029352,1553542742.247458,17681
/pylon5/mc3bggp/bspitz/Seals/WV03_20171023000437_10400100321C5900_17OCT23000437-P1BS-501861930050_01_P005_u08rf3031.tif,1553542742.4288878,1553542839.3514051,23054
/pylon5/mc3bggp/bspitz/Seals/WV03_20171118051255_104001003445E300_17NOV18051255-P1BS-501917427090_01_P003_u08rf3031.tif,1553542839.622223,1553542916.8045805,21001
