Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213100624_10400100364CB100_17DEC13100624-P1BS-501954086040_01_P002_u08rf3031.tif,1554067660.1626084,1554067681.937566,5155
/pylon5/mc3bggp/bspitz/Seals/WV03_20171207114214_10400100350EF600_17DEC07114214-P1BS-501920250040_01_P005_u08rf3031.tif,1554067682.0216143,1554067744.0300906,21096
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215040500_10400100366C0200_17DEC15040500-P1BS-501956501090_01_P002_u08rf3031.tif,1554067744.3201323,1554067758.8554757,4545
/pylon5/mc3bggp/bspitz/Seals/WV03_20171118180921_104001003538B500_17NOV18180921-P1BS-501922406060_01_P002_u08rf3031.tif,1554067758.9016843,1554067781.3750658,4329
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012132236_1040010033CAB400_17OCT12132236-P1BS-501862130100_01_P005_u08rf3031.tif,1554067781.4655468,1554067833.5140586,16097
/pylon5/mc3bggp/bspitz/Seals/WV03_20171129130321_1040010035C14300_17NOV29130321-P1BS-501934303060_01_P013_u08rf3031.tif,1554067833.6865842,1554067845.3924518,4091
/pylon5/mc3bggp/bspitz/Seals/WV03_20170930200335_1040010034A0B400_17SEP30200335-P1BS-501946356040_01_P002_u08rf3031.tif,1554067845.3967242,1554067862.2800643,6577
/pylon5/mc3bggp/bspitz/Seals/WV03_20171105130741_1040010035B40300_17NOV05130741-P1BS-501934295030_01_P002_u08rf3031.tif,1554067862.2843904,1554067887.3173726,4655
/pylon5/mc3bggp/bspitz/Seals/WV03_20171109204129_1040010035C9BC00_17NOV09204129-P1BS-501934390090_01_P002_u08rf3031.tif,1554067887.4094954,1554067908.7732341,5064
/pylon5/mc3bggp/bspitz/Seals/WV03_20171229141303_10400100385F7100_17DEC29141303-P1BS-501954067060_01_P012_u08rf3031.tif,1554067908.7883534,1554067930.1808772,5677
/pylon5/mc3bggp/bspitz/Seals/WV03_20171016142753_1040010033987A00_17OCT16142753-P1BS-501862030060_01_P005_u08rf3031.tif,1554067930.2551932,1554067946.391712,4566
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105030411_10400100378C0D00_18JAN05030411-P1BS-501954097080_01_P007_u08rf3031.tif,1554067946.3969576,1554067961.9852362,5105
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231131400_1040010036245800_17DEC31131400-P1BS-501953989020_01_P007_u08rf3031.tif,1554067961.9908364,1554068016.3101306,21000
/pylon5/mc3bggp/bspitz/Seals/WV03_20171231131510_1040010037D67B00_17DEC31131510-P1BS-501954062040_01_P009_u08rf3031.tif,1554068016.4904883,1554068069.7845478,17395
/pylon5/mc3bggp/bspitz/Seals/WV03_20170918151746_10400100322EE500_17SEP18151746-P1BS-501946228090_01_P007_u08rf3031.tif,1554068069.9377902,1554068086.2381294,5532
/pylon5/mc3bggp/bspitz/Seals/WV03_20171020135205_1040010033635600_17OCT20135205-P1BS-501862018050_01_P010_u08rf3031.tif,1554068086.2575324,1554068120.7685418,9076
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213101204_104001003601E700_17DEC13101204-P1BS-501934400030_01_P007_u08rf3031.tif,1554068120.8840702,1554068195.9048924,21033
/pylon5/mc3bggp/bspitz/Seals/WV03_20180106031851_10400100378DE800_18JAN06031851-P1BS-501954098030_01_P001_u08rf3031.tif,1554068196.1420195,1554068247.6466417,19565
/pylon5/mc3bggp/bspitz/Seals/WV03_20180106031944_10400100373A0E00_18JAN06031944-P1BS-501968384080_01_P001_u08rf3031.tif,1554068247.7581728,1554068298.2428286,19467
/pylon5/mc3bggp/bspitz/Seals/WV03_20171213131711_1040010036439D00_17DEC13131711-P1BS-501954010060_01_P007_u08rf3031.tif,1554068298.3784533,1554068361.6222358,17327
/pylon5/mc3bggp/bspitz/Seals/WV03_20171012132310_10400100341DB600_17OCT12132310-P1BS-501862141090_01_P011_u08rf3031.tif,1554068361.842352,1554068398.7209258,8129
/pylon5/mc3bggp/bspitz/Seals/WV03_20171212161724_10400100352BCE00_17DEC12161724-P1BS-501922395080_01_P001_u08rf3031.tif,1554068398.830247,1554068454.152097,18026
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829020022_1040010032BE7600_17AUG29020022-P1BS-501603156010_01_P002_u08rf3031.tif,1554068454.3019238,1554068514.6962104,18156
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127073334_104001003523AE00_17NOV27073334-P1BS-501922390030_01_P004_u08rf3031.tif,1554068514.8413928,1554068581.7789729,19197
/pylon5/mc3bggp/bspitz/Seals/WV03_20171215135722_104001003601D800_17DEC15135722-P1BS-501934400020_01_P002_u08rf3031.tif,1554068582.022857,1554068653.351283,23565
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228233755_10400100375C6600_17DEC28233755-P1BS-501968393010_01_P001_u08rf3031.tif,1554068653.563798,1554068719.8650248,18089
/pylon5/mc3bggp/bspitz/Seals/WV03_20171008220624_1040010033948000_17OCT08220624-P1BS-501862029010_01_P010_u08rf3031.tif,1554068720.0526183,1554068752.20047,8049
/pylon5/mc3bggp/bspitz/Seals/WV03_20171219180622_1040010036BBC300_17DEC19180622-P1BS-501968307050_01_P005_u08rf3031.tif,1554068752.2995234,1554068809.6144278,15129
/pylon5/mc3bggp/bspitz/Seals/WV03_20180107225908_104001003788D200_18JAN07225908-P1BS-501954095060_01_P004_u08rf3031.tif,1554068809.7851686,1554068874.4641643,19004
/pylon5/mc3bggp/bspitz/Seals/WV03_20171016125039_1040010034323300_17OCT16125039-P1BS-501989207060_01_P002_u08rf3031.tif,1554068874.644291,1554068946.5039122,20770
/pylon5/mc3bggp/bspitz/Seals/WV03_20170903143648_10400100334E5000_17SEP03143648-P1BS-501603159030_01_P003_u08rf3031.tif,1554068946.6769333,1554069017.282701,21549
/pylon5/mc3bggp/bspitz/Seals/WV03_20170923132127_104001003384DE00_17SEP23132127-P1BS-501946333100_01_P010_u08rf3031.tif,1554069017.4726934,1554069050.2179575,6644
/pylon5/mc3bggp/bspitz/Seals/WV03_20170610230917_104001002D090B00_17JUN10230917-P1BS-501946143040_01_P003_u08rf3031.tif,1554069050.3134248,1554069121.446579,24575
/pylon5/mc3bggp/bspitz/Seals/WV03_20171227232402_1040010037ACD200_17DEC27232402-P1BS-501954108090_01_P001_u08rf3031.tif,1554069121.6190734,1554069184.6769948,16245
/pylon5/mc3bggp/bspitz/Seals/WV03_20171116080051_10400100340A0900_17NOV16080051-P1BS-501896784040_01_P010_u08rf3031.tif,1554069184.8905163,1554069227.154661,8970
/pylon5/mc3bggp/bspitz/Seals/WV03_20171121234543_10400100343F2100_17NOV21234543-P1BS-501917425010_01_P001_u08rf3031.tif,1554069227.2705877,1554069312.2125285,21678
/pylon5/mc3bggp/bspitz/Seals/WV03_20170921174049_1040010032D5E400_17SEP21174049-P1BS-501946276060_01_P004_u08rf3031.tif,1554069312.5025523,1554069381.1033607,17567
/pylon5/mc3bggp/bspitz/Seals/WV03_20170716131002_104001002F2A7D00_17JUL16131002-P1BS-501992558050_01_P002_u08rf3031.tif,1554069381.3211918,1554069462.3912125,19370
/pylon5/mc3bggp/bspitz/Seals/WV03_20171007134423_1040010032571A00_17OCT07134423-P1BS-501861932080_01_P004_u08rf3031.tif,1554069462.7029655,1554069534.6220946,19433
/pylon5/mc3bggp/bspitz/Seals/WV03_20171110192335_1040010034AD8400_17NOV10192335-P1BS-501920096010_01_P002_u08rf3031.tif,1554069534.8206768,1554069605.3907049,19354
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901221119_10400100318B7500_17SEP01221119-P1BS-501669238100_01_P001_u08rf3031.tif,1554069605.6131318,1554069670.0552278,20092
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829015959_10400100323D7700_17AUG29015959-P1BS-501603141010_01_P003_u08rf3031.tif,1554069670.2355785,1554069750.1476698,22139
/pylon5/mc3bggp/bspitz/Seals/WV03_20180105191718_10400100389ADA00_18JAN05191718-P1BS-501954070060_01_P003_u08rf3031.tif,1554069750.3899834,1554069822.6923697,20929
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912004556_1040010032BA9C00_17SEP12004556-P1BS-501946254030_01_P001_u08rf3031.tif,1554069822.9134154,1554069916.208163,23082
/pylon5/mc3bggp/bspitz/Seals/WV03_20170829230114_1040010032504B00_17AUG29230114-P1BS-501603144080_01_P001_u08rf3031.tif,1554069916.5521553,1554069989.345779,20444
