Image,Start,End,Tiles
/pylon5/mc3bggp/bspitz/Seals/WV03_20171127153958_1040010035530400_17NOV27153958-P1BS-501932121040_01_P001_u08rf3031.tif,1553698448.4576664,1553698502.8146236,17876
/pylon5/mc3bggp/bspitz/Seals/WV03_20171218143350_1040010036AC8000_17DEC18143350-P1BS-501956609060_01_P002_u08rf3031.tif,1553698502.9372637,1553698574.1676228,19677
/pylon5/mc3bggp/bspitz/Seals/WV03_20171111211406_104001003542ED00_17NOV11211406-P1BS-501922413050_01_P007_u08rf3031.tif,1553698574.3499825,1553698635.5206594,16974
/pylon5/mc3bggp/bspitz/Seals/WV03_20171118114357_104001003495E500_17NOV18114357-P1BS-501920087030_01_P001_u08rf3031.tif,1553698635.6700022,1553698715.5092454,18941
/pylon5/mc3bggp/bspitz/Seals/WV03_20180110024330_10400100386CC600_18JAN10024330-P1BS-501954067080_01_P001_u08rf3031.tif,1553698715.6921697,1553698776.6225512,17957
/pylon5/mc3bggp/bspitz/Seals/WV03_20171115221409_10400100348F8F00_17NOV15221409-P1BS-501920085080_01_P006_u08rf3031.tif,1553698776.7634923,1553698862.3804722,23736
/pylon5/mc3bggp/bspitz/Seals/WV03_20170930034851_10400100340AED00_17SEP30034851-P1BS-501946351090_01_P003_u08rf3031.tif,1553698862.5765486,1553698937.877016,23463
/pylon5/mc3bggp/bspitz/Seals/WV03_20170901060049_1040010031515F00_17SEP01060049-P1BS-501669229060_01_P001_u08rf3031.tif,1553698937.892398,1553699028.58638,18855
/pylon5/mc3bggp/bspitz/Seals/WV03_20170922014458_1040010034D60200_17SEP22014458-P1BS-501946357070_01_P003_u08rf3031.tif,1553699028.782554,1553699115.6269758,24583
/pylon5/mc3bggp/bspitz/Seals/WV03_20171228104511_1040010036592900_17DEC28104511-P1BS-501956491020_01_P001_u08rf3031.tif,1553699115.824434,1553699195.5009115,18277
/pylon5/mc3bggp/bspitz/Seals/WV03_20171109043008_104001003597A300_17NOV09043008-P1BS-501932186070_01_P001_u08rf3031.tif,1553699195.751543,1553699277.0644376,22566
/pylon5/mc3bggp/bspitz/Seals/WV03_20171011211604_1040010033D7AD00_17OCT11211604-P1BS-501862137040_01_P001_u08rf3031.tif,1553699277.236749,1553699360.4760752,20175
/pylon5/mc3bggp/bspitz/Seals/WV03_20171109235308_10400100341DFC00_17NOV09235308-P1BS-501896793030_01_P001_u08rf3031.tif,1553699360.6919265,1553699458.4576347,21608
/pylon5/mc3bggp/bspitz/Seals/WV03_20170912134200_1040010031CB9800_17SEP12134200-P1BS-501946164070_01_P008_u08rf3031.tif,1553699458.7428188,1553699570.6692748,25081
/pylon5/mc3bggp/bspitz/Seals/WV03_20171103124545_10400100348CA000_17NOV03124545-P1BS-501920083030_01_P001_u08rf3031.tif,1553699570.9922218,1553699651.582826,20489
/pylon5/mc3bggp/bspitz/Seals/WV03_20171016160423_10400100359A6000_17OCT16160423-P1BS-501862249080_01_P012_u08rf3031.tif,1553699651.823158,1553699695.523619,12512
